route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
9,9,9_148856,"Rumia Dworzec PKP 06",0,10934
9,9,9_148858,"Rumia Dworzec PKP 06",0,10934
9,9,9_148860,"Rumia Dworzec PKP 06",0,10934
9,9,9_148862,"Rumia Dworzec PKP 06",0,10934
9,9,9_148864,"Rumia Dworzec PKP 06",0,10934
9,9,9_148866,"Rumia Dworzec PKP 06",0,10934
9,9,9_148868,"Rumia Dworzec PKP 06",0,10934
9,9,9_148870,"Rumia Dworzec PKP 06",0,10934
9,9,9_148872,"Rumia Dworzec PKP 06",0,10934
9,9,9_148874,"Rumia Dworzec PKP 06",0,10934
9,9,9_148876,"Rumia Dworzec PKP 06",0,10934
9,9,9_148802,"Reda Rekowo Lipowa 02",1,10996
9,9,9_148853,"Reda Rekowo Lipowa 02",1,10996
9,9,9_148823,"Reda Ciechocino 02",0,10997
9,9,9_148878,"Reda Ciechocino 02",0,10997
9,24,24_151389,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151391,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151393,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151395,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151397,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151399,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151401,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151403,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151571,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151573,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151575,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151577,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151579,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151581,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151583,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151585,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151587,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151589,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151591,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151593,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151762,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151764,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151766,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151768,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151770,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151772,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151774,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151776,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151778,"Reda Rekowo Lipowa 02",1,11664
9,24,24_151388,"Rumia Dworzec PKP 06",0,11665
9,24,24_151390,"Rumia Dworzec PKP 06",0,11665
9,24,24_151392,"Rumia Dworzec PKP 06",0,11665
9,24,24_151394,"Rumia Dworzec PKP 06",0,11665
9,24,24_151396,"Rumia Dworzec PKP 06",0,11665
9,24,24_151398,"Rumia Dworzec PKP 06",0,11665
9,24,24_151400,"Rumia Dworzec PKP 06",0,11665
9,24,24_151402,"Rumia Dworzec PKP 06",0,11665
9,24,24_151570,"Rumia Dworzec PKP 06",0,11665
9,24,24_151572,"Rumia Dworzec PKP 06",0,11665
9,24,24_151574,"Rumia Dworzec PKP 06",0,11665
9,24,24_151576,"Rumia Dworzec PKP 06",0,11665
9,24,24_151578,"Rumia Dworzec PKP 06",0,11665
9,24,24_151580,"Rumia Dworzec PKP 06",0,11665
9,24,24_151582,"Rumia Dworzec PKP 06",0,11665
9,24,24_151584,"Rumia Dworzec PKP 06",0,11665
9,24,24_151586,"Rumia Dworzec PKP 06",0,11665
9,24,24_151588,"Rumia Dworzec PKP 06",0,11665
9,24,24_151590,"Rumia Dworzec PKP 06",0,11665
9,24,24_151592,"Rumia Dworzec PKP 06",0,11665
9,24,24_151761,"Rumia Dworzec PKP 06",0,11665
9,24,24_151763,"Rumia Dworzec PKP 06",0,11665
9,24,24_151765,"Rumia Dworzec PKP 06",0,11665
9,24,24_151767,"Rumia Dworzec PKP 06",0,11665
9,24,24_151769,"Rumia Dworzec PKP 06",0,11665
9,24,24_151771,"Rumia Dworzec PKP 06",0,11665
9,24,24_151773,"Rumia Dworzec PKP 06",0,11665
9,24,24_151775,"Rumia Dworzec PKP 06",0,11665
9,24,24_151777,"Rumia Dworzec PKP 06",0,11665
9,24,24_151387,"Reda Rekowo Lipowa 02",1,11727
9,24,24_151569,"Reda Rekowo Lipowa 02",1,11727
9,24,24_151760,"Reda Rekowo Lipowa 02",1,11727
9,24,24_151404,"Reda Ciechocino 02",0,11728
9,24,24_151594,"Reda Ciechocino 02",0,11728
9,24,24_151779,"Reda Ciechocino 02",0,11728
10,3,3_146825,"Kębłowo Wiejska 01",1,10935
10,3,3_146829,"Kębłowo Wiejska 01",1,10935
10,3,3_146833,"Kębłowo Wiejska 01",1,10935
10,3,3_146837,"Kębłowo Wiejska 01",1,10935
10,3,3_146822,"Wejherowo Pomorska 02",0,10936
10,3,3_146826,"Wejherowo Pomorska 02",0,10936
10,3,3_146830,"Wejherowo Pomorska 02",0,10936
10,3,3_146834,"Wejherowo Pomorska 02",0,10936
10,3,3_146838,"Wejherowo Pomorska 02",0,10936
10,3,3_146841,"Kębłowo Wiejska 02",1,10998
10,3,3_146843,"Kębłowo Wiejska 02",1,10998
10,3,3_146823,"Gościcino Równa 04",1,10999
10,3,3_146827,"Gościcino Równa 04",1,10999
10,3,3_146831,"Gościcino Równa 04",1,10999
10,3,3_146835,"Gościcino Równa 04",1,10999
10,3,3_146839,"Gościcino Równa 04",1,10999
10,3,3_146821,"Kębłowo Wiejska 01",1,11000
10,3,3_146842,"Wejherowo Pomorska 02",0,11001
10,3,3_146824,"Wejherowo Pomorska 02",0,11002
10,3,3_146828,"Wejherowo Pomorska 02",0,11002
10,3,3_146832,"Wejherowo Pomorska 02",0,11002
10,3,3_146836,"Wejherowo Pomorska 02",0,11002
10,3,3_146840,"Wejherowo Pomorska 02",0,11002
10,3,3_146844,"Bolszewo Zamostna 04",0,11003
10,4,4_147262,"Kębłowo Wiejska 01",1,10935
10,4,4_147266,"Kębłowo Wiejska 01",1,10935
10,4,4_147270,"Kębłowo Wiejska 01",1,10935
10,4,4_147274,"Kębłowo Wiejska 01",1,10935
10,4,4_147259,"Wejherowo Pomorska 02",0,10936
10,4,4_147263,"Wejherowo Pomorska 02",0,10936
10,4,4_147267,"Wejherowo Pomorska 02",0,10936
10,4,4_147271,"Wejherowo Pomorska 02",0,10936
10,4,4_147275,"Wejherowo Pomorska 02",0,10936
10,4,4_147278,"Kębłowo Wiejska 02",1,10998
10,4,4_147280,"Kębłowo Wiejska 02",1,10998
10,4,4_147260,"Gościcino Równa 04",1,10999
10,4,4_147264,"Gościcino Równa 04",1,10999
10,4,4_147268,"Gościcino Równa 04",1,10999
10,4,4_147272,"Gościcino Równa 04",1,10999
10,4,4_147276,"Gościcino Równa 04",1,10999
10,4,4_147258,"Kębłowo Wiejska 01",1,11000
10,4,4_147279,"Wejherowo Pomorska 02",0,11001
10,4,4_147261,"Wejherowo Pomorska 02",0,11002
10,4,4_147265,"Wejherowo Pomorska 02",0,11002
10,4,4_147269,"Wejherowo Pomorska 02",0,11002
10,4,4_147273,"Wejherowo Pomorska 02",0,11002
10,4,4_147277,"Wejherowo Pomorska 02",0,11002
10,4,4_147281,"Bolszewo Zamostna 04",0,11003
10,5,5_153194,"Kębłowo Wiejska 01",1,11666
10,5,5_153196,"Kębłowo Wiejska 01",1,11666
10,5,5_153198,"Kębłowo Wiejska 01",1,11666
10,5,5_153200,"Kębłowo Wiejska 01",1,11666
10,5,5_153202,"Kębłowo Wiejska 01",1,11666
10,5,5_153204,"Kębłowo Wiejska 01",1,11666
10,5,5_153206,"Kębłowo Wiejska 01",1,11666
10,5,5_153208,"Kębłowo Wiejska 01",1,11666
10,5,5_153210,"Kębłowo Wiejska 01",1,11666
10,5,5_153578,"Kębłowo Wiejska 01",1,11666
10,5,5_153580,"Kębłowo Wiejska 01",1,11666
10,5,5_153634,"Kębłowo Wiejska 01",1,11666
10,5,5_153193,"Wejherowo Pomorska 02",0,11667
10,5,5_153195,"Wejherowo Pomorska 02",0,11667
10,5,5_153197,"Wejherowo Pomorska 02",0,11667
10,5,5_153199,"Wejherowo Pomorska 02",0,11667
10,5,5_153201,"Wejherowo Pomorska 02",0,11667
10,5,5_153203,"Wejherowo Pomorska 02",0,11667
10,5,5_153205,"Wejherowo Pomorska 02",0,11667
10,5,5_153207,"Wejherowo Pomorska 02",0,11667
10,5,5_153209,"Wejherowo Pomorska 02",0,11667
10,5,5_153211,"Wejherowo Pomorska 02",0,11667
10,5,5_153403,"Wejherowo Pomorska 02",0,11667
10,5,5_153579,"Wejherowo Pomorska 02",0,11667
10,5,5_153581,"Wejherowo Pomorska 02",0,11667
10,5,5_153635,"Wejherowo Pomorska 02",0,11667
10,5,5_153212,"Kębłowo Wiejska 02",1,11729
10,5,5_153537,"Kębłowo Wiejska 02",1,11729
10,5,5_153192,"Kębłowo Wiejska 01",1,11732
10,5,5_153402,"Kębłowo Wiejska 01",1,11732
10,5,5_153213,"Wejherowo Pomorska 02",0,11733
10,5,5_153538,"Bolszewo Zamostna 04",0,11735
10,5,5_153577,"Wejherowo Pomorska 02",0,11736
10,7,7_148541,"Kębłowo Wiejska 01",1,10935
10,7,7_148545,"Kębłowo Wiejska 01",1,10935
10,7,7_148549,"Kębłowo Wiejska 01",1,10935
10,7,7_148553,"Kębłowo Wiejska 01",1,10935
10,7,7_148538,"Wejherowo Pomorska 02",0,10936
10,7,7_148542,"Wejherowo Pomorska 02",0,10936
10,7,7_148546,"Wejherowo Pomorska 02",0,10936
10,7,7_148550,"Wejherowo Pomorska 02",0,10936
10,7,7_148554,"Wejherowo Pomorska 02",0,10936
10,7,7_148557,"Kębłowo Wiejska 02",1,10998
10,7,7_148559,"Kębłowo Wiejska 02",1,10998
10,7,7_148539,"Gościcino Równa 04",1,10999
10,7,7_148543,"Gościcino Równa 04",1,10999
10,7,7_148547,"Gościcino Równa 04",1,10999
10,7,7_148551,"Gościcino Równa 04",1,10999
10,7,7_148555,"Gościcino Równa 04",1,10999
10,7,7_148537,"Kębłowo Wiejska 01",1,11000
10,7,7_148558,"Wejherowo Pomorska 02",0,11001
10,7,7_148540,"Wejherowo Pomorska 02",0,11002
10,7,7_148544,"Wejherowo Pomorska 02",0,11002
10,7,7_148548,"Wejherowo Pomorska 02",0,11002
10,7,7_148552,"Wejherowo Pomorska 02",0,11002
10,7,7_148556,"Wejherowo Pomorska 02",0,11002
10,7,7_148560,"Bolszewo Zamostna 04",0,11003
10,9,9_148953,"Kębłowo Wiejska 01",1,10935
10,9,9_148957,"Kębłowo Wiejska 01",1,10935
10,9,9_148961,"Kębłowo Wiejska 01",1,10935
10,9,9_148965,"Kębłowo Wiejska 01",1,10935
10,9,9_148950,"Wejherowo Pomorska 02",0,10936
10,9,9_148954,"Wejherowo Pomorska 02",0,10936
10,9,9_148958,"Wejherowo Pomorska 02",0,10936
10,9,9_148962,"Wejherowo Pomorska 02",0,10936
10,9,9_148966,"Wejherowo Pomorska 02",0,10936
10,9,9_148969,"Kębłowo Wiejska 02",1,10998
10,9,9_148971,"Kębłowo Wiejska 02",1,10998
10,9,9_148951,"Gościcino Równa 04",1,10999
10,9,9_148955,"Gościcino Równa 04",1,10999
10,9,9_148959,"Gościcino Równa 04",1,10999
10,9,9_148963,"Gościcino Równa 04",1,10999
10,9,9_148967,"Gościcino Równa 04",1,10999
10,9,9_148949,"Kębłowo Wiejska 01",1,11000
10,9,9_148970,"Wejherowo Pomorska 02",0,11001
10,9,9_148952,"Wejherowo Pomorska 02",0,11002
10,9,9_148956,"Wejherowo Pomorska 02",0,11002
10,9,9_148960,"Wejherowo Pomorska 02",0,11002
10,9,9_148964,"Wejherowo Pomorska 02",0,11002
10,9,9_148968,"Wejherowo Pomorska 02",0,11002
10,9,9_148972,"Bolszewo Zamostna 04",0,11003
10,24,24_151640,"Kębłowo Wiejska 01",1,11666
10,24,24_151646,"Kębłowo Wiejska 01",1,11666
10,24,24_151648,"Kębłowo Wiejska 01",1,11666
10,24,24_151650,"Kębłowo Wiejska 01",1,11666
10,24,24_151652,"Kębłowo Wiejska 01",1,11666
10,24,24_151657,"Kębłowo Wiejska 01",1,11666
10,24,24_151659,"Kębłowo Wiejska 01",1,11666
10,24,24_151661,"Kębłowo Wiejska 01",1,11666
10,24,24_152129,"Kębłowo Wiejska 01",1,11666
10,24,24_152133,"Kębłowo Wiejska 01",1,11666
10,24,24_152135,"Kębłowo Wiejska 01",1,11666
10,24,24_152137,"Kębłowo Wiejska 01",1,11666
10,24,24_151639,"Wejherowo Pomorska 02",0,11667
10,24,24_151641,"Wejherowo Pomorska 02",0,11667
10,24,24_151647,"Wejherowo Pomorska 02",0,11667
10,24,24_151649,"Wejherowo Pomorska 02",0,11667
10,24,24_151651,"Wejherowo Pomorska 02",0,11667
10,24,24_151653,"Wejherowo Pomorska 02",0,11667
10,24,24_151658,"Wejherowo Pomorska 02",0,11667
10,24,24_151660,"Wejherowo Pomorska 02",0,11667
10,24,24_151662,"Wejherowo Pomorska 02",0,11667
10,24,24_151860,"Wejherowo Pomorska 02",0,11667
10,24,24_152130,"Wejherowo Pomorska 02",0,11667
10,24,24_152134,"Wejherowo Pomorska 02",0,11667
10,24,24_152136,"Wejherowo Pomorska 02",0,11667
10,24,24_152138,"Wejherowo Pomorska 02",0,11667
10,24,24_151663,"Kębłowo Wiejska 02",1,11729
10,24,24_151665,"Kębłowo Wiejska 02",1,11729
10,24,24_151667,"Kębłowo Wiejska 02",1,11729
10,24,24_151638,"Kębłowo Wiejska 01",1,11732
10,24,24_151859,"Kębłowo Wiejska 01",1,11732
10,24,24_151664,"Wejherowo Pomorska 02",0,11733
10,24,24_151666,"Wejherowo Pomorska 02",0,11733
10,24,24_151668,"Bolszewo Zamostna 04",0,11735
10,24,24_151656,"Wejherowo Pomorska 02",0,11736
11,3,3_146699,"Kąpino Kościół 02",1,10937
11,3,3_146870,"Kąpino Kościół 02",1,10937
11,3,3_146698,"Gniewowo Spacerowa 01",0,10938
11,3,3_146855,"Gniewowo Spacerowa 01",0,10938
11,3,3_146861,"Gniewowo Spacerowa 01",0,10938
11,3,3_146865,"Gniewowo Spacerowa 01",0,10938
11,3,3_146871,"Gniewowo Spacerowa 01",0,10938
11,3,3_146854,"Kąpino Kościół 02",1,11005
11,3,3_146860,"Kąpino Kościół 02",1,11005
11,3,3_146864,"Kąpino Kościół 02",1,11005
11,3,3_146697,"Kąpino Kościół 02",1,11007
11,3,3_146852,"Wejherowo Pruszkowskiego 01",1,11008
11,3,3_146856,"Wejherowo Pruszkowskiego 01",1,11008
11,3,3_146862,"Wejherowo Pruszkowskiego 01",1,11008
11,3,3_146866,"Wejherowo Pruszkowskiego 01",1,11008
11,3,3_146868,"Wejherowo Pruszkowskiego 01",1,11008
11,3,3_146872,"Wejherowo Pruszkowskiego 01",1,11008
11,3,3_146858,"Wejherowo Pruszkowskiego 01",1,11009
11,3,3_146874,"Wejherowo Kochanowskiego SKM Nanice 01",1,11010
11,3,3_146700,"Wejherowo Kusocińskiego 02",0,11013
11,3,3_146851,"Gniewowo Spacerowa 01",0,11014
11,3,3_146853,"Gniewowo Spacerowa 01",0,11014
11,3,3_146857,"Gniewowo Spacerowa 01",0,11014
11,3,3_146859,"Gniewowo Spacerowa 01",0,11014
11,3,3_146863,"Gniewowo Spacerowa 01",0,11014
11,3,3_146867,"Gniewowo Spacerowa 01",0,11014
11,3,3_146869,"Gniewowo Spacerowa 01",0,11014
11,3,3_146873,"Gniewowo Spacerowa 01",0,11014
11,4,4_147322,"Kąpino Kościół 02",1,10937
11,4,4_147307,"Gniewowo Spacerowa 01",0,10938
11,4,4_147313,"Gniewowo Spacerowa 01",0,10938
11,4,4_147317,"Gniewowo Spacerowa 01",0,10938
11,4,4_147323,"Gniewowo Spacerowa 01",0,10938
11,4,4_147306,"Kąpino Kościół 02",1,11005
11,4,4_147312,"Kąpino Kościół 02",1,11005
11,4,4_147316,"Kąpino Kościół 02",1,11005
11,4,4_147304,"Wejherowo Pruszkowskiego 01",1,11008
11,4,4_147308,"Wejherowo Pruszkowskiego 01",1,11008
11,4,4_147314,"Wejherowo Pruszkowskiego 01",1,11008
11,4,4_147318,"Wejherowo Pruszkowskiego 01",1,11008
11,4,4_147320,"Wejherowo Pruszkowskiego 01",1,11008
11,4,4_147324,"Wejherowo Pruszkowskiego 01",1,11008
11,4,4_147310,"Wejherowo Pruszkowskiego 01",1,11009
11,4,4_147326,"Wejherowo Kochanowskiego SKM Nanice 01",1,11010
11,4,4_147303,"Gniewowo Spacerowa 01",0,11014
11,4,4_147305,"Gniewowo Spacerowa 01",0,11014
11,4,4_147309,"Gniewowo Spacerowa 01",0,11014
11,4,4_147311,"Gniewowo Spacerowa 01",0,11014
11,4,4_147315,"Gniewowo Spacerowa 01",0,11014
11,4,4_147319,"Gniewowo Spacerowa 01",0,11014
11,4,4_147321,"Gniewowo Spacerowa 01",0,11014
11,4,4_147325,"Gniewowo Spacerowa 01",0,11014
11,5,5_153217,"Kąpino Kościół 02",1,11668
11,5,5_153219,"Kąpino Kościół 02",1,11668
11,5,5_153221,"Kąpino Kościół 02",1,11668
11,5,5_153238,"Kąpino Kościół 02",1,11668
11,5,5_153240,"Kąpino Kościół 02",1,11668
11,5,5_153242,"Kąpino Kościół 02",1,11668
11,5,5_153218,"Gniewowo Spacerowa 01",0,11669
11,5,5_153220,"Gniewowo Spacerowa 01",0,11669
11,5,5_153222,"Gniewowo Spacerowa 01",0,11669
11,5,5_153224,"Gniewowo Spacerowa 01",0,11669
11,5,5_153226,"Gniewowo Spacerowa 01",0,11669
11,5,5_153228,"Gniewowo Spacerowa 01",0,11669
11,5,5_153230,"Gniewowo Spacerowa 01",0,11669
11,5,5_153235,"Gniewowo Spacerowa 01",0,11669
11,5,5_153237,"Gniewowo Spacerowa 01",0,11669
11,5,5_153239,"Gniewowo Spacerowa 01",0,11669
11,5,5_153241,"Gniewowo Spacerowa 01",0,11669
11,5,5_153223,"Kąpino Kościół 02",1,11737
11,5,5_153225,"Kąpino Kościół 02",1,11737
11,5,5_153227,"Kąpino Kościół 02",1,11737
11,5,5_153229,"Kąpino Kościół 02",1,11737
11,5,5_153231,"Kąpino Kościół 02",1,11737
11,5,5_153236,"Kąpino Kościół 02",1,11737
11,5,5_153234,"Kąpino Kościół 02",1,11743
11,5,5_153232,"Wejherowo Prusa - Szkoła 02",0,11744
11,5,5_153243,"Wejherowo Kusocińskiego 02",0,11745
11,5,5_153216,"Gniewowo Spacerowa 01",0,11746
11,7,7_148394,"Kąpino Kościół 02",1,10937
11,7,7_148586,"Kąpino Kościół 02",1,10937
11,7,7_148393,"Gniewowo Spacerowa 01",0,10938
11,7,7_148571,"Gniewowo Spacerowa 01",0,10938
11,7,7_148577,"Gniewowo Spacerowa 01",0,10938
11,7,7_148581,"Gniewowo Spacerowa 01",0,10938
11,7,7_148587,"Gniewowo Spacerowa 01",0,10938
11,7,7_148570,"Kąpino Kościół 02",1,11005
11,7,7_148576,"Kąpino Kościół 02",1,11005
11,7,7_148580,"Kąpino Kościół 02",1,11005
11,7,7_148392,"Kąpino Kościół 02",1,11007
11,7,7_148568,"Wejherowo Pruszkowskiego 01",1,11008
11,7,7_148572,"Wejherowo Pruszkowskiego 01",1,11008
11,7,7_148578,"Wejherowo Pruszkowskiego 01",1,11008
11,7,7_148582,"Wejherowo Pruszkowskiego 01",1,11008
11,7,7_148584,"Wejherowo Pruszkowskiego 01",1,11008
11,7,7_148588,"Wejherowo Pruszkowskiego 01",1,11008
11,7,7_148574,"Wejherowo Pruszkowskiego 01",1,11009
11,7,7_148590,"Wejherowo Kochanowskiego SKM Nanice 01",1,11010
11,7,7_148395,"Wejherowo Kusocińskiego 02",0,11013
11,7,7_148567,"Gniewowo Spacerowa 01",0,11014
11,7,7_148569,"Gniewowo Spacerowa 01",0,11014
11,7,7_148573,"Gniewowo Spacerowa 01",0,11014
11,7,7_148575,"Gniewowo Spacerowa 01",0,11014
11,7,7_148579,"Gniewowo Spacerowa 01",0,11014
11,7,7_148583,"Gniewowo Spacerowa 01",0,11014
11,7,7_148585,"Gniewowo Spacerowa 01",0,11014
11,7,7_148589,"Gniewowo Spacerowa 01",0,11014
11,9,9_148994,"Kąpino Kościół 02",1,10937
11,9,9_148979,"Gniewowo Spacerowa 01",0,10938
11,9,9_148985,"Gniewowo Spacerowa 01",0,10938
11,9,9_148989,"Gniewowo Spacerowa 01",0,10938
11,9,9_148995,"Gniewowo Spacerowa 01",0,10938
11,9,9_148978,"Kąpino Kościół 02",1,11005
11,9,9_148984,"Kąpino Kościół 02",1,11005
11,9,9_148988,"Kąpino Kościół 02",1,11005
11,9,9_148976,"Wejherowo Pruszkowskiego 01",1,11008
11,9,9_148980,"Wejherowo Pruszkowskiego 01",1,11008
11,9,9_148986,"Wejherowo Pruszkowskiego 01",1,11008
11,9,9_148990,"Wejherowo Pruszkowskiego 01",1,11008
11,9,9_148992,"Wejherowo Pruszkowskiego 01",1,11008
11,9,9_148996,"Wejherowo Pruszkowskiego 01",1,11008
11,9,9_148982,"Wejherowo Pruszkowskiego 01",1,11009
11,9,9_148998,"Wejherowo Kochanowskiego SKM Nanice 01",1,11010
11,9,9_148975,"Gniewowo Spacerowa 01",0,11014
11,9,9_148977,"Gniewowo Spacerowa 01",0,11014
11,9,9_148981,"Gniewowo Spacerowa 01",0,11014
11,9,9_148983,"Gniewowo Spacerowa 01",0,11014
11,9,9_148987,"Gniewowo Spacerowa 01",0,11014
11,9,9_148991,"Gniewowo Spacerowa 01",0,11014
11,9,9_148993,"Gniewowo Spacerowa 01",0,11014
11,9,9_148997,"Gniewowo Spacerowa 01",0,11014
11,24,24_151672,"Kąpino Kościół 02",1,11668
11,24,24_151674,"Kąpino Kościół 02",1,11668
11,24,24_151676,"Kąpino Kościół 02",1,11668
11,24,24_151693,"Kąpino Kościół 02",1,11668
11,24,24_151695,"Kąpino Kościół 02",1,11668
11,24,24_151697,"Kąpino Kościół 02",1,11668
11,24,24_151673,"Gniewowo Spacerowa 01",0,11669
11,24,24_151675,"Gniewowo Spacerowa 01",0,11669
11,24,24_151677,"Gniewowo Spacerowa 01",0,11669
11,24,24_151679,"Gniewowo Spacerowa 01",0,11669
11,24,24_151681,"Gniewowo Spacerowa 01",0,11669
11,24,24_151683,"Gniewowo Spacerowa 01",0,11669
11,24,24_151685,"Gniewowo Spacerowa 01",0,11669
11,24,24_151690,"Gniewowo Spacerowa 01",0,11669
11,24,24_151692,"Gniewowo Spacerowa 01",0,11669
11,24,24_151694,"Gniewowo Spacerowa 01",0,11669
11,24,24_151696,"Gniewowo Spacerowa 01",0,11669
11,24,24_151678,"Kąpino Kościół 02",1,11737
11,24,24_151680,"Kąpino Kościół 02",1,11737
11,24,24_151682,"Kąpino Kościół 02",1,11737
11,24,24_151684,"Kąpino Kościół 02",1,11737
11,24,24_151686,"Kąpino Kościół 02",1,11737
11,24,24_151691,"Kąpino Kościół 02",1,11737
11,24,24_151643,"Kąpino Kościół 02",1,11738
11,24,24_151689,"Kąpino Kościół 02",1,11743
11,24,24_151644,"Wejherowo Prusa - Szkoła 02",0,11744
11,24,24_151687,"Wejherowo Prusa - Szkoła 02",0,11744
11,24,24_151698,"Wejherowo Kusocińskiego 02",0,11745
11,24,24_151671,"Gniewowo Spacerowa 01",0,11746
12,3,3_146679,"Gowino Brzozowa 01",1,10939
12,3,3_146683,"Gowino Brzozowa 01",1,10939
12,3,3_146722,"Gowino Brzozowa 01",1,10939
12,3,3_146802,"Gowino Brzozowa 01",1,10939
12,3,3_146892,"Gowino Brzozowa 01",1,10939
12,3,3_146680,"Wejherowo Dworzec PKP 01",0,10940
12,3,3_146684,"Wejherowo Dworzec PKP 01",0,10940
12,3,3_146723,"Wejherowo Dworzec PKP 01",0,10940
12,3,3_146803,"Wejherowo Dworzec PKP 01",0,10940
12,3,3_146893,"Wejherowo Dworzec PKP 01",0,10940
12,4,4_147144,"Gowino Brzozowa 01",1,10939
12,4,4_147148,"Gowino Brzozowa 01",1,10939
12,4,4_147359,"Gowino Brzozowa 01",1,10939
12,4,4_147366,"Gowino Brzozowa 01",1,10939
12,4,4_147145,"Wejherowo Dworzec PKP 01",0,10940
12,4,4_147149,"Wejherowo Dworzec PKP 01",0,10940
12,4,4_147360,"Wejherowo Dworzec PKP 01",0,10940
12,4,4_147367,"Wejherowo Dworzec PKP 01",0,10940
12,5,5_153370,"Gowino Brzozowa 01",1,11670
12,5,5_153372,"Gowino Brzozowa 01",1,11670
12,5,5_153374,"Gowino Brzozowa 01",1,11670
12,5,5_153376,"Gowino Brzozowa 01",1,11670
12,5,5_153378,"Gowino Brzozowa 01",1,11670
12,5,5_153386,"Gowino Brzozowa 01",1,11670
12,5,5_153388,"Gowino Brzozowa 01",1,11670
12,5,5_153390,"Gowino Brzozowa 01",1,11670
12,5,5_153392,"Gowino Brzozowa 01",1,11670
12,5,5_153394,"Gowino Brzozowa 01",1,11670
12,5,5_153396,"Gowino Brzozowa 01",1,11670
12,5,5_153398,"Gowino Brzozowa 01",1,11670
12,5,5_153371,"Wejherowo Dworzec PKP 01",0,11671
12,5,5_153373,"Wejherowo Dworzec PKP 01",0,11671
12,5,5_153375,"Wejherowo Dworzec PKP 01",0,11671
12,5,5_153377,"Wejherowo Dworzec PKP 01",0,11671
12,5,5_153379,"Wejherowo Dworzec PKP 01",0,11671
12,5,5_153387,"Wejherowo Dworzec PKP 01",0,11671
12,5,5_153389,"Wejherowo Dworzec PKP 01",0,11671
12,5,5_153391,"Wejherowo Dworzec PKP 01",0,11671
12,5,5_153393,"Wejherowo Dworzec PKP 01",0,11671
12,5,5_153395,"Wejherowo Dworzec PKP 01",0,11671
12,5,5_153397,"Wejherowo Dworzec PKP 01",0,11671
12,5,5_153399,"Wejherowo Dworzec PKP 01",0,11671
12,7,7_148374,"Gowino Brzozowa 01",1,10939
12,7,7_148378,"Gowino Brzozowa 01",1,10939
12,7,7_148417,"Gowino Brzozowa 01",1,10939
12,7,7_148518,"Gowino Brzozowa 01",1,10939
12,7,7_148608,"Gowino Brzozowa 01",1,10939
12,7,7_148375,"Wejherowo Dworzec PKP 01",0,10940
12,7,7_148379,"Wejherowo Dworzec PKP 01",0,10940
12,7,7_148418,"Wejherowo Dworzec PKP 01",0,10940
12,7,7_148519,"Wejherowo Dworzec PKP 01",0,10940
12,7,7_148609,"Wejherowo Dworzec PKP 01",0,10940
12,9,9_148835,"Gowino Brzozowa 01",1,10939
12,9,9_148839,"Gowino Brzozowa 01",1,10939
12,9,9_149031,"Gowino Brzozowa 01",1,10939
12,9,9_149038,"Gowino Brzozowa 01",1,10939
12,9,9_148836,"Wejherowo Dworzec PKP 01",0,10940
12,9,9_148840,"Wejherowo Dworzec PKP 01",0,10940
12,9,9_149032,"Wejherowo Dworzec PKP 01",0,10940
12,9,9_149039,"Wejherowo Dworzec PKP 01",0,10940
12,24,24_151827,"Gowino Brzozowa 01",1,11670
12,24,24_151829,"Gowino Brzozowa 01",1,11670
12,24,24_151831,"Gowino Brzozowa 01",1,11670
12,24,24_151833,"Gowino Brzozowa 01",1,11670
12,24,24_151835,"Gowino Brzozowa 01",1,11670
12,24,24_151837,"Gowino Brzozowa 01",1,11670
12,24,24_151839,"Gowino Brzozowa 01",1,11670
12,24,24_151841,"Gowino Brzozowa 01",1,11670
12,24,24_151843,"Gowino Brzozowa 01",1,11670
12,24,24_151845,"Gowino Brzozowa 01",1,11670
